1,bulbasaur,69,grass,poison
2,ivysaur,130,grass,poison
3,venusaur,1000,grass,poison
4,charmander,85,fire
5,charmeleon,190,fire
6,charizard,905,fire,flying
7,squirtle,90,water
8,wartortle,225,water
9,blastoise,855,water
10,caterpie,29,bug
11,metapod,99,bug
12,butterfree,320,bug,flying
13,weedle,32,bug,poison
14,kakuna,100,bug,poison
15,beedrill,295,bug,poison
16,pidgey,18,normal,flying
17,pidgeotto,300,normal,flying
18,pidgeot,395,normal,flying
19,rattata,35,normal
20,raticate,185,normal
21,spearow,20,normal,flying
22,fearow,380,normal,flying
23,ekans,69,poison
24,arbok,650,poison
25,pikachu,60,electric
26,raichu,300,electric
27,sandshrew,120,ground
28,sandslash,295,ground
29,nidoran-f,70,poison
30,nidorina,200,poison
31,nidoqueen,600,poison,ground
32,nidoran-m,90,poison
33,nidorino,195,poison
34,nidoking,620,poison,ground
35,clefairy,75,fairy
36,clefable,400,fairy
37,vulpix,99,fire
38,ninetales,199,fire
39,jigglypuff,55,normal,fairy
40,wigglytuff,120,normal,fairy
41,zubat,75,poison,flying
42,golbat,550,poison,flying
43,oddish,54,grass,poison
44,gloom,86,grass,poison
45,vileplume,186,grass,poison
46,paras,54,bug,grass
47,parasect,295,bug,grass
48,venonat,300,bug,poison
49,venomoth,125,bug,poison
50,diglett,8,ground
51,dugtrio,333,ground
52,meowth,42,normal
53,persian,320,normal
54,psyduck,196,water
55,golduck,766,water
56,mankey,280,fighting
57,primeape,320,fighting
58,growlithe,190,fire
59,arcanine,1550,fire
60,poliwag,124,water
61,poliwhirl,200,water
62,poliwrath,540,water,fighting
63,abra,195,psychic
64,kadabra,565,psychic
65,alakazam,480,psychic
66,machop,195,fighting
67,machoke,705,fighting
68,machamp,1300,fighting
69,bellsprout,40,grass,poison
70,weepinbell,64,grass,poison
71,victreebel,155,grass,poison
72,tentacool,455,water,poison
73,tentacruel,550,water,poison
74,geodude,200,rock,ground
75,graveler,1050,rock,ground
76,golem,3000,rock,ground
77,ponyta,300,fire
78,rapidash,950,fire
79,slowpoke,360,water,psychic
80,slowbro,785,water,psychic
81,magnemite,60,electric,steel
82,magneton,600,electric,steel
83,farfetchd,150,normal,flying
84,doduo,392,normal,flying
85,dodrio,852,normal,flying
86,seel,900,water
87,dewgong,1200,water,ice
88,grimer,300,poison
89,muk,300,poison
90,shellder,40,water
91,cloyster,1325,water,ice
92,gastly,1,ghost,poison
93,haunter,1,ghost,poison
94,gengar,405,ghost,poison
95,onix,2100,rock,ground
96,drowzee,324,psychic
97,hypno,756,psychic
98,krabby,65,water
99,kingler,600,water
100,voltorb,104,electric
101,electrode,666,electric
102,exeggcute,25,grass,psychic
103,exeggutor,1200,grass,psychic
104,cubone,65,ground
105,marowak,450,ground
106,hitmonlee,498,fighting
107,hitmonchan,502,fighting
108,lickitung,655,normal
109,koffing,10,poison
110,weezing,95,poison
111,rhyhorn,1150,ground,rock
112,rhydon,1200,ground,rock
113,chansey,346,normal
114,tangela,350,grass
115,kangaskhan,800,normal
116,horsea,80,water
117,seadra,250,water
118,goldeen,150,water
119,seaking,390,water
120,staryu,345,water
121,starmie,800,water,psychic
122,mr-mime,545,psychic,fairy
123,scyther,560,bug,flying
124,jynx,406,ice,psychic
125,electabuzz,300,electric
126,magmar,445,fire
127,pinsir,550,bug
128,tauros,884,normal
129,magikarp,100,water
130,gyarados,2350,water,flying
131,lapras,2200,water,ice
132,ditto,40,normal
133,eevee,65,normal
134,vaporeon,290,water
135,jolteon,245,electric
136,flareon,250,fire
137,porygon,365,normal
138,omanyte,75,rock,water
139,omastar,350,rock,water
140,kabuto,115,rock,water
141,kabutops,405,rock,water
142,aerodactyl,590,rock,flying
143,snorlax,4600,normal
144,articuno,554,ice,flying
145,zapdos,526,electric,flying
146,moltres,600,fire,flying
147,dratini,33,dragon
148,dragonair,165,dragon
149,dragonite,2100,dragon,flying
150,mewtwo,1220,psychic
151,mew,40,psychic
152,chikorita,64,grass
153,bayleef,158,grass
154,meganium,1005,grass
155,cyndaquil,79,fire
156,quilava,190,fire
157,typhlosion,795,fire
158,totodile,95,water
159,croconaw,250,water
160,feraligatr,888,water
161,sentret,60,normal
162,furret,325,normal
163,hoothoot,212,normal,flying
164,noctowl,408,normal,flying
165,ledyba,108,bug,flying
166,ledian,356,bug,flying
167,spinarak,85,bug,poison
168,ariados,335,bug,poison
169,crobat,750,poison,flying
170,chinchou,120,water,electric
171,lanturn,225,water,electric
172,pichu,20,electric
173,cleffa,30,fairy
174,igglybuff,10,normal,fairy
175,togepi,15,fairy
176,togetic,32,fairy,flying
177,natu,20,psychic,flying
178,xatu,150,psychic,flying
179,mareep,78,electric
180,flaaffy,133,electric
181,ampharos,615,electric
182,bellossom,58,grass
183,marill,85,water,fairy
184,azumarill,285,water,fairy
185,sudowoodo,380,rock
186,politoed,339,water
187,hoppip,5,grass,flying
188,skiploom,10,grass,flying
189,jumpluff,30,grass,flying
190,aipom,115,normal
191,sunkern,18,grass
192,sunflora,85,grass
193,yanma,380,bug,flying
194,wooper,85,water,ground
195,quagsire,750,water,ground
196,espeon,265,psychic
197,umbreon,270,dark
198,murkrow,21,dark,flying
199,slowking,795,water,psychic
200,misdreavus,10,ghost
201,unown,50,psychic
202,wobbuffet,285,psychic
203,girafarig,415,normal,psychic
204,pineco,72,bug
205,forretress,1258,bug,steel
206,dunsparce,140,normal
207,gligar,648,ground,flying
208,steelix,4000,steel,ground
209,snubbull,78,fairy
210,granbull,487,fairy
211,qwilfish,39,water,poison
212,scizor,1180,bug,steel
213,shuckle,205,bug,rock
214,heracross,540,bug,fighting
215,sneasel,280,dark,ice
216,teddiursa,88,normal
217,ursaring,1258,normal
218,slugma,350,fire
219,magcargo,550,fire,rock
220,swinub,65,ice,ground
221,piloswine,558,ice,ground
222,corsola,50,water,rock
223,remoraid,120,water
224,octillery,285,water
225,delibird,160,ice,flying
226,mantine,2200,water,flying
227,skarmory,505,steel,flying
228,houndour,108,dark,fire
229,houndoom,350,dark,fire
230,kingdra,1520,water,dragon
231,phanpy,335,ground
232,donphan,1200,ground
233,porygon2,325,normal
234,stantler,712,normal
235,smeargle,580,normal
236,tyrogue,210,fighting
237,hitmontop,480,fighting
238,smoochum,60,ice,psychic
239,elekid,235,electric
240,magby,214,fire
241,miltank,755,normal
242,blissey,468,normal
243,raikou,1780,electric
244,entei,1980,fire
245,suicune,1870,water
246,larvitar,720,rock,ground
247,pupitar,1520,rock,ground
248,tyranitar,2020,rock,dark
249,lugia,2160,psychic,flying
250,ho-oh,1990,fire,flying
251,celebi,50,psychic,grass
252,treecko,50,grass
253,grovyle,216,grass
254,sceptile,522,grass
255,torchic,25,fire
256,combusken,195,fire,fighting
257,blaziken,520,fire,fighting
258,mudkip,76,water
259,marshtomp,280,water,ground
260,swampert,819,water,ground
261,poochyena,136,dark
262,mightyena,370,dark
263,zigzagoon,175,normal
264,linoone,325,normal
265,wurmple,36,bug
266,silcoon,100,bug
267,beautifly,284,bug,flying
268,cascoon,115,bug
269,dustox,316,bug,poison
270,lotad,26,water,grass
271,lombre,325,water,grass
272,ludicolo,550,water,grass
273,seedot,40,grass
274,nuzleaf,280,grass,dark
275,shiftry,596,grass,dark
276,taillow,23,normal,flying
277,swellow,198,normal,flying
278,wingull,95,water,flying
279,pelipper,280,water,flying
280,ralts,66,psychic,fairy
281,kirlia,202,psychic,fairy
282,gardevoir,484,psychic,fairy
283,surskit,17,bug,water
284,masquerain,36,bug,flying
285,shroomish,45,grass
286,breloom,392,grass,fighting
287,slakoth,240,normal
288,vigoroth,465,normal
289,slaking,1305,normal
290,nincada,55,bug,ground
291,ninjask,120,bug,flying
292,shedinja,12,bug,ghost
293,whismur,163,normal
294,loudred,405,normal
295,exploud,840,normal
296,makuhita,864,fighting
297,hariyama,2538,fighting
298,azurill,20,normal,fairy
299,nosepass,970,rock
300,skitty,110,normal
301,delcatty,326,normal
302,sableye,110,dark,ghost
303,mawile,115,steel,fairy
304,aron,600,steel,rock
305,lairon,1200,steel,rock
306,aggron,3600,steel,rock
307,meditite,112,fighting,psychic
308,medicham,315,fighting,psychic
309,electrike,152,electric
310,manectric,402,electric
311,plusle,42,electric
312,minun,42,electric
313,volbeat,177,bug
314,illumise,177,bug
315,roselia,20,grass,poison
316,gulpin,103,poison
317,swalot,800,poison
318,carvanha,208,water,dark
319,sharpedo,888,water,dark
320,wailmer,1300,water
321,wailord,3980,water
322,numel,240,fire,ground
323,camerupt,2200,fire,ground
324,torkoal,804,fire
325,spoink,306,psychic
326,grumpig,715,psychic
327,spinda,50,normal
328,trapinch,150,ground
329,vibrava,153,ground,dragon
330,flygon,820,ground,dragon
331,cacnea,513,grass
332,cacturne,774,grass,dark
333,swablu,12,normal,flying
334,altaria,206,dragon,flying
335,zangoose,403,normal
336,seviper,525,poison
337,lunatone,1680,rock,psychic
338,solrock,1540,rock,psychic
339,barboach,19,water,ground
340,whiscash,236,water,ground
341,corphish,115,water
342,crawdaunt,328,water,dark
343,baltoy,215,ground,psychic
344,claydol,1080,ground,psychic
345,lileep,238,rock,grass
346,cradily,604,rock,grass
347,anorith,125,rock,bug
348,armaldo,682,rock,bug
349,feebas,74,water
350,milotic,1620,water
351,castform,8,normal
352,kecleon,220,normal
353,shuppet,23,ghost
354,banette,125,ghost
355,duskull,150,ghost
356,dusclops,306,ghost
357,tropius,1000,grass,flying
358,chimecho,10,psychic
359,absol,470,dark
360,wynaut,140,psychic
361,snorunt,168,ice
362,glalie,2565,ice
363,spheal,395,ice,water
364,sealeo,876,ice,water
365,walrein,1506,ice,water
366,clamperl,525,water
367,huntail,270,water
368,gorebyss,226,water
369,relicanth,234,water,rock
370,luvdisc,87,water
371,bagon,421,dragon
372,shelgon,1105,dragon
373,salamence,1026,dragon,flying
374,beldum,952,steel,psychic
375,metang,2025,steel,psychic
376,metagross,5500,steel,psychic
377,regirock,2300,rock
378,regice,1750,ice
379,registeel,2050,steel
380,latias,400,dragon,psychic
381,latios,600,dragon,psychic
382,kyogre,3520,water
383,groudon,9500,ground
384,rayquaza,2065,dragon,flying
385,jirachi,11,steel,psychic
386,deoxys-normal,608,psychic
387,turtwig,102,grass
388,grotle,970,grass
389,torterra,3100,grass,ground
390,chimchar,62,fire
391,monferno,220,fire,fighting
392,infernape,550,fire,fighting
393,piplup,52,water
394,prinplup,230,water
395,empoleon,845,water,steel
396,starly,20,normal,flying
397,staravia,155,normal,flying
398,staraptor,249,normal,flying
399,bidoof,200,normal
400,bibarel,315,normal,water
401,kricketot,22,bug
402,kricketune,255,bug
403,shinx,95,electric
404,luxio,305,electric
405,luxray,420,electric
406,budew,12,grass,poison
407,roserade,145,grass,poison
408,cranidos,315,rock
409,rampardos,1025,rock
410,shieldon,570,rock,steel
411,bastiodon,1495,rock,steel
412,burmy,34,bug
413,wormadam-plant,65,bug,grass
414,mothim,233,bug,flying
415,combee,55,bug,flying
416,vespiquen,385,bug,flying
417,pachirisu,39,electric
418,buizel,295,water
419,floatzel,335,water
420,cherubi,33,grass
421,cherrim,93,grass
422,shellos,63,water
423,gastrodon,299,water,ground
424,ambipom,203,normal
425,drifloon,12,ghost,flying
426,drifblim,150,ghost,flying
427,buneary,55,normal
428,lopunny,333,normal
429,mismagius,44,ghost
430,honchkrow,273,dark,flying
431,glameow,39,normal
432,purugly,438,normal
433,chingling,6,psychic
434,stunky,192,poison,dark
435,skuntank,380,poison,dark
436,bronzor,605,steel,psychic
437,bronzong,1870,steel,psychic
438,bonsly,150,rock
439,mime-jr,130,psychic,fairy
440,happiny,244,normal
441,chatot,19,normal,flying
442,spiritomb,1080,ghost,dark
443,gible,205,dragon,ground
444,gabite,560,dragon,ground
445,garchomp,950,dragon,ground
446,munchlax,1050,normal
447,riolu,202,fighting
448,lucario,540,fighting,steel
449,hippopotas,495,ground
450,hippowdon,3000,ground
451,skorupi,120,poison,bug
452,drapion,615,poison,dark
453,croagunk,230,poison,fighting
454,toxicroak,444,poison,fighting
455,carnivine,270,grass
456,finneon,70,water
457,lumineon,240,water
458,mantyke,650,water,flying
459,snover,505,grass,ice
460,abomasnow,1355,grass,ice
461,weavile,340,dark,ice
462,magnezone,1800,electric,steel
463,lickilicky,1400,normal
464,rhyperior,2828,ground,rock
465,tangrowth,1286,grass
466,electivire,1386,electric
467,magmortar,680,fire
468,togekiss,380,fairy,flying
469,yanmega,515,bug,flying
470,leafeon,255,grass
471,glaceon,259,ice
472,gliscor,425,ground,flying
473,mamoswine,2910,ice,ground
474,porygon-z,340,normal
475,gallade,520,psychic,fighting
476,probopass,3400,rock,steel
477,dusknoir,1066,ghost
478,froslass,266,ice,ghost
479,rotom,3,electric,ghost
480,uxie,3,psychic
481,mesprit,3,psychic
482,azelf,3,psychic
483,dialga,6830,steel,dragon
484,palkia,3360,water,dragon
485,heatran,4300,fire,steel
486,regigigas,4200,normal
487,giratina-altered,7500,ghost,dragon
488,cresselia,856,psychic
489,phione,31,water
490,manaphy,14,water
491,darkrai,505,dark
492,shaymin-land,21,grass
493,arceus,3200,normal
494,victini,40,psychic,fire
495,snivy,81,grass
496,servine,160,grass
497,serperior,630,grass
498,tepig,99,fire
499,pignite,555,fire,fighting
500,emboar,1500,fire,fighting
501,oshawott,59,water
502,dewott,245,water
503,samurott,946,water
504,patrat,116,normal
505,watchog,270,normal
506,lillipup,41,normal
507,herdier,147,normal
508,stoutland,610,normal
509,purrloin,101,dark
510,liepard,375,dark
511,pansage,105,grass
512,simisage,305,grass
513,pansear,110,fire
514,simisear,280,fire
515,panpour,135,water
516,simipour,290,water
517,munna,233,psychic
518,musharna,605,psychic
519,pidove,21,normal,flying
520,tranquill,150,normal,flying
521,unfezant,290,normal,flying
522,blitzle,298,electric
523,zebstrika,795,electric
524,roggenrola,180,rock
525,boldore,1020,rock
526,gigalith,2600,rock
527,woobat,21,psychic,flying
528,swoobat,105,psychic,flying
529,drilbur,85,ground
530,excadrill,404,ground,steel
531,audino,310,normal
532,timburr,125,fighting
533,gurdurr,400,fighting
534,conkeldurr,870,fighting
535,tympole,45,water
536,palpitoad,170,water,ground
537,seismitoad,620,water,ground
538,throh,555,fighting
539,sawk,510,fighting
540,sewaddle,25,bug,grass
541,swadloon,73,bug,grass
542,leavanny,205,bug,grass
543,venipede,53,bug,poison
544,whirlipede,585,bug,poison
545,scolipede,2005,bug,poison
546,cottonee,6,grass,fairy
547,whimsicott,66,grass,fairy
548,petilil,66,grass
549,lilligant,163,grass
550,basculin-red-striped,180,water
551,sandile,152,ground,dark
552,krokorok,334,ground,dark
553,krookodile,963,ground,dark
554,darumaka,375,fire
555,darmanitan-standard,929,fire
556,maractus,280,grass
557,dwebble,145,bug,rock
558,crustle,2000,bug,rock
559,scraggy,118,dark,fighting
560,scrafty,300,dark,fighting
561,sigilyph,140,psychic,flying
562,yamask,15,ghost
563,cofagrigus,765,ghost
564,tirtouga,165,water,rock
565,carracosta,810,water,rock
566,archen,95,rock,flying
567,archeops,320,rock,flying
568,trubbish,310,poison
569,garbodor,1073,poison
570,zorua,125,dark
571,zoroark,811,dark
572,minccino,58,normal
573,cinccino,75,normal
574,gothita,58,psychic
575,gothorita,180,psychic
576,gothitelle,440,psychic
577,solosis,10,psychic
578,duosion,80,psychic
579,reuniclus,201,psychic
580,ducklett,55,water,flying
581,swanna,242,water,flying
582,vanillite,57,ice
583,vanillish,410,ice
584,vanilluxe,575,ice
585,deerling,195,normal,grass
586,sawsbuck,925,normal,grass
587,emolga,50,electric,flying
588,karrablast,59,bug
589,escavalier,330,bug,steel
590,foongus,10,grass,poison
591,amoonguss,105,grass,poison
592,frillish,330,water,ghost
593,jellicent,1350,water,ghost
594,alomomola,316,water
595,joltik,6,bug,electric
596,galvantula,143,bug,electric
597,ferroseed,188,grass,steel
598,ferrothorn,1100,grass,steel
599,klink,210,steel
600,klang,510,steel
601,klinklang,810,steel
602,tynamo,3,electric
603,eelektrik,220,electric
604,eelektross,805,electric
605,elgyem,90,psychic
606,beheeyem,345,psychic
607,litwick,31,ghost,fire
608,lampent,130,ghost,fire
609,chandelure,343,ghost,fire
610,axew,180,dragon
611,fraxure,360,dragon
612,haxorus,1055,dragon
613,cubchoo,85,ice
614,beartic,2600,ice
615,cryogonal,1480,ice
616,shelmet,77,bug
617,accelgor,253,bug
618,stunfisk,110,ground,electric
619,mienfoo,200,fighting
620,mienshao,355,fighting
621,druddigon,1390,dragon
622,golett,920,ground,ghost
623,golurk,3300,ground,ghost
624,pawniard,102,dark,steel
625,bisharp,700,dark,steel
626,bouffalant,946,normal
627,rufflet,105,normal,flying
628,braviary,410,normal,flying
629,vullaby,90,dark,flying
630,mandibuzz,395,dark,flying
631,heatmor,580,fire
632,durant,330,bug,steel
633,deino,173,dark,dragon
634,zweilous,500,dark,dragon
635,hydreigon,1600,dark,dragon
636,larvesta,288,bug,fire
637,volcarona,460,bug,fire
638,cobalion,2500,steel,fighting
639,terrakion,2600,rock,fighting
640,virizion,2000,grass,fighting
641,tornadus-incarnate,630,flying
642,thundurus-incarnate,610,electric,flying
643,reshiram,3300,dragon,fire
644,zekrom,3450,dragon,electric
645,landorus-incarnate,680,ground,flying
646,kyurem,3250,dragon,ice
647,keldeo-ordinary,485,water,fighting
648,meloetta-aria,65,normal,psychic
649,genesect,825,bug,steel
650,chespin,90,grass
651,quilladin,290,grass
652,chesnaught,900,grass,fighting
653,fennekin,94,fire
654,braixen,145,fire
655,delphox,390,fire,psychic
656,froakie,70,water
657,frogadier,109,water
658,greninja,400,water,dark
659,bunnelby,50,normal
660,diggersby,424,normal,ground
661,fletchling,17,normal,flying
662,fletchinder,160,fire,flying
663,talonflame,245,fire,flying
664,scatterbug,25,bug
665,spewpa,84,bug
666,vivillon,170,bug,flying
667,litleo,135,fire,normal
668,pyroar,815,fire,normal
669,flabebe,1,fairy
670,floette,9,fairy
671,florges,100,fairy
672,skiddo,310,grass
673,gogoat,910,grass
674,pancham,80,fighting
675,pangoro,1360,fighting,dark
676,furfrou,280,normal
677,espurr,35,psychic
678,meowstic-male,85,psychic
679,honedge,20,steel,ghost
680,doublade,45,steel,ghost
681,aegislash-shield,530,steel,ghost
682,spritzee,5,fairy
683,aromatisse,155,fairy
684,swirlix,35,fairy
685,slurpuff,50,fairy
686,inkay,35,dark,psychic
687,malamar,470,dark,psychic
688,binacle,310,rock,water
689,barbaracle,960,rock,water
690,skrelp,73,poison,water
691,dragalge,815,poison,dragon
692,clauncher,83,water
693,clawitzer,353,water
694,helioptile,60,electric,normal
695,heliolisk,210,electric,normal
696,tyrunt,260,rock,dragon
697,tyrantrum,2700,rock,dragon
698,amaura,252,rock,ice
699,aurorus,2250,rock,ice
700,sylveon,235,fairy
701,hawlucha,215,fighting,flying
702,dedenne,22,electric,fairy
703,carbink,57,rock,fairy
704,goomy,28,dragon
705,sliggoo,175,dragon
706,goodra,1505,dragon
707,klefki,30,steel,fairy
708,phantump,70,ghost,grass
709,trevenant,710,ghost,grass
710,pumpkaboo-average,50,ghost,grass
711,gourgeist-average,125,ghost,grass
712,bergmite,995,ice
713,avalugg,5050,ice
714,noibat,80,flying,dragon
715,noivern,850,flying,dragon
716,xerneas,2150,fairy
717,yveltal,2030,dark,flying
718,zygarde,3050,dragon,ground
719,diancie,88,rock,fairy
720,hoopa,90,psychic,ghost
721,volcanion,1950,fire,water
722,rowlet,15,grass,flying
723,dartrix,160,grass,flying
724,decidueye,366,grass,ghost
725,litten,43,fire
726,torracat,250,fire
727,incineroar,830,fire,dark
728,popplio,75,water
729,brionne,175,water
730,primarina,440,water,fairy
731,pikipek,12,normal,flying
732,trumbeak,148,normal,flying
733,toucannon,260,normal,flying
734,yungoos,60,normal
735,gumshoos,142,normal
736,grubbin,44,bug
737,charjabug,105,bug,electric
738,vikavolt,450,bug,electric
739,crabrawler,70,fighting
740,crabominable,1800,fighting,ice
741,oricorio-baile,34,fire,flying
742,cutiefly,2,bug,fairy
743,ribombee,5,bug,fairy
744,rockruff,92,rock
745,lycanroc-midday,250,rock
746,wishiwashi-solo,3,water
747,mareanie,80,poison,water
748,toxapex,145,poison,water
749,mudbray,1100,ground
750,mudsdale,9200,ground
751,dewpider,40,water,bug
752,araquanid,820,water,bug
753,fomantis,15,grass
754,lurantis,185,grass
755,morelull,15,grass,fairy
756,shiinotic,115,grass,fairy
757,salandit,48,poison,fire
758,salazzle,222,poison,fire
759,stufful,68,normal,fighting
760,bewear,1350,normal,fighting
761,bounsweet,32,grass
762,steenee,82,grass
763,tsareena,214,grass
764,comfey,3,fairy
765,oranguru,760,normal,psychic
766,passimian,828,fighting
767,wimpod,120,bug,water
768,golisopod,1080,bug,water
769,sandygast,700,ghost,ground
770,palossand,2500,ghost,ground
771,pyukumuku,12,water
772,type-null,1205,normal
773,silvally,1005,normal
774,minior-red-meteor,400,rock,flying
775,komala,199,normal
776,turtonator,2120,fire,dragon
777,togedemaru,33,electric,steel
778,mimikyu-disguised,7,ghost,fairy
779,bruxish,190,water,psychic
780,drampa,1850,normal,dragon
781,dhelmise,2100,ghost,grass
782,jangmo-o,297,dragon
783,hakamo-o,470,dragon,fighting
784,kommo-o,782,dragon,fighting
785,tapu-koko,205,electric,fairy
786,tapu-lele,186,psychic,fairy
787,tapu-bulu,455,grass,fairy
788,tapu-fini,212,water,fairy
789,cosmog,1,psychic
790,cosmoem,9999,psychic
791,solgaleo,2300,psychic,steel
792,lunala,1200,psychic,ghost
793,nihilego,555,rock,poison
794,buzzwole,3336,bug,fighting
795,pheromosa,250,bug,fighting
796,xurkitree,1000,electric
797,celesteela,9999,steel,flying
798,kartana,1,grass,steel
799,guzzlord,8880,dark,dragon
800,necrozma,2300,psychic
801,magearna,805,steel,fairy
802,marshadow,222,fighting,ghost
803,poipole,18,poison
804,naganadel,1500,poison,dragon
805,stakataka,8200,rock,steel
806,blacephalon,130,fire,ghost
807,zeraora,445,electric
808,meltan,80,steel
809,melmetal,8000,steel
810,grookey,50,grass
811,thwackey,140,grass
812,rillaboom,900,grass
813,scorbunny,45,fire
814,raboot,90,fire
815,cinderace,330,fire
816,sobble,40,water
817,drizzile,115,water
818,inteleon,452,water
819,skwovet,25,normal
820,greedent,60,normal
821,rookidee,18,flying
822,corvisquire,160,flying
823,corviknight,750,flying,steel
824,blipbug,80,bug
825,dottler,195,bug,psychic
826,orbeetle,408,bug,psychic
827,nickit,89,dark
828,thievul,199,dark
829,gossifleur,22,grass
830,eldegoss,25,grass
831,wooloo,60,normal
832,dubwool,430,normal
833,chewtle,85,water
834,drednaw,1155,water,rock
835,yamper,135,electric
836,boltund,340,electric
837,rolycoly,120,rock
838,carkol,780,rock,fire
839,coalossal,3105,rock,fire
840,applin,5,grass,dragon
841,flapple,10,grass,dragon
842,appletun,130,grass,dragon
843,silicobra,76,ground
844,sandaconda,655,ground
845,cramorant,180,flying,water
846,arrokuda,10,water
847,barraskewda,300,water
848,toxel,110,electric,poison
849,toxtricity-amped,400,electric,poison
850,sizzlipede,10,fire,bug
851,centiskorch,1200,fire,bug
852,clobbopus,40,fighting
853,grapploct,390,fighting
854,sinistea,2,ghost
855,polteageist,4,ghost
856,hatenna,34,psychic
857,hattrem,48,psychic
858,hatterene,51,psychic,fairy
859,impidimp,55,dark,fairy
860,morgrem,125,dark,fairy
861,grimmsnarl,610,dark,fairy
862,obstagoon,460,dark,normal
863,perrserker,280,steel
864,cursola,4,ghost
865,sirfetchd,1170,fighting
866,mr-rime,582,ice,psychic
867,runerigus,666,ground,ghost
868,milcery,3,fairy
869,alcremie,5,fairy
870,falinks,620,fighting
871,pincurchin,10,electric
872,snom,38,ice,bug
873,frosmoth,420,ice,bug
874,stonjourner,5200,rock
875,eiscue-ice,890,ice
876,indeedee-male,280,psychic,normal
877,morpeko,30,electric,dark
878,cufant,1000,steel
879,copperajah,6500,steel
880,dracozolt,1900,electric,dragon
881,arctozolt,1500,electric,ice
882,dracovish,2150,water,dragon
883,arctovish,1750,water,ice
884,duraludon,400,steel,dragon
885,dreepy,20,dragon,ghost
886,drakloak,110,dragon,ghost
887,dragapult,500,dragon,ghost
888,zacian-hero,1100,fairy
889,zamazenta-hero,2100,fighting
890,eternatus,9500,poison,dragon
891,kubfu,120,fighting
892,urshifu-single-strike,1050,fighting,dark
893,zarude,700,dark,grass
894,regieleki,1450,electric
895,regidrago,2000,dragon
896,glastrier,8000,ice
897,spectrier,445,ghost
898,calyrex,77,psychic,grass
